audio_energy_mean,audio_energy_std,audio_energy_max,has_audio,Id
0.05283977836370468,0.04100220650434494,0.2179829627275467,True,c3b2c01a93d90e1cfdd6ca103caacc4b
0.08315572887659073,0.0751342847943306,0.2988887131214142,True,0950b182e122d6033910f51baf4d2347
0.12159162759780884,0.076442189514637,0.2777661681175232,True,260b0ac6abb2224aebdef9de93fa721a
0.19789549708366394,0.026827430352568626,0.2669912576675415,True,7e81851e2e396fe7e19cccd775cb3381
0.011334449984133244,0.01543603464961052,0.06895909458398819,True,233c403e0de9a656d9a8a958c1efc98c
0.1958712786436081,0.06432315707206726,0.3446842133998871,True,bb0b7c8ab338b4a137063bb2f88307bf
0.02982643060386181,0.019405778497457504,0.07443370670080185,True,772cb2cf2db224d0fc76993962495536
0.11607131361961365,0.09145978093147278,0.3721182644367218,True,c0826dc6ea2233168db0cf1b6a08931c
0.06807716190814972,0.049303218722343445,0.20921559631824493,True,71b919b2a8d9d7633c107765bf108847
0.1298212856054306,0.03502187505364418,0.20935477316379547,True,722f661040ba5269126acc3d6e374e65
0.14412154257297516,0.050969287753105164,0.3359964191913605,True,ed04ab0cfce99955f838a7278cbb996e
0.29616662859916687,0.10972578078508377,0.4669203460216522,True,44cfba1d6c3b3afa45af70321fe07337
0.06823207437992096,0.06357640027999878,0.3406326174736023,True,beadfe2fe134034de2a241d7061b7201
0.07186149805784225,0.042009659111499786,0.19131335616111755,True,bf44765437b1b2c532a08af7c2e70b99
0.23651254177093506,0.0744624212384224,0.39743098616600037,True,d3176c533c79b5bd6bec7bae12dbfbcd
0.06540215760469437,0.013614235445857048,0.11087415367364883,True,8fd39ad90ab7615bd186f6b13f7a8952
0.07271575182676315,0.03135186806321144,0.23382356762886047,True,7fb6ea8481e0796c06ea962def350431
0.19339661300182343,0.021551070734858513,0.22416813671588898,True,106db4e2905a92b81fcac61a6472936b
0.029336553066968918,0.023309752345085144,0.12013182789087296,True,c760344e311ec68913ae8fd76015d0cd
0.15724708139896393,0.050133783370256424,0.26856911182403564,True,fefa3ec030abdbcc805d66544a6ef2c9
0.044166628271341324,0.046652935445308685,0.26873791217803955,True,c9319ec41d4a87096d239c70896ff5b5
0.09808951616287231,0.046090394258499146,0.25292983651161194,True,9892d4d818fc7f8c07226f3516dc7992
0.09421957284212112,0.059994835406541824,0.31582242250442505,True,5ef7df93bd99d941f56265189b266033
0.014988786540925503,0.009351270273327827,0.050629038363695145,True,498b4b7d6290c9447bcabb3ae93faaaa
0.006091900635510683,0.009046663530170918,0.05825071036815643,True,85578b58293128aa571b82c7b8da0970
0.026639657095074654,0.04465949535369873,0.2849573791027069,True,6e34b98dce949b5c76ee5cd4618fb628
0.08187898248434067,0.09250322729349136,0.31124016642570496,True,52c99b34a8916c578e28f757b57e1cb6
0.0031009346712380648,0.003131911624222994,0.01975124329328537,True,17553987e851921205506cda20f4ab66
0.14271551370620728,0.06060053035616875,0.29875361919403076,True,541a35e01c20071203b326748931eae7
0.1421411633491516,0.057543881237506866,0.3545501232147217,True,c76aebafebf679d87ca2bf6ea406961c
0.022423766553401947,0.004655908327549696,0.030209776014089584,True,d691b2c13b92d53b69a1f4591a2bbf2f
0.0979369729757309,0.03612515330314636,0.21364519000053406,True,5df294bb05378f6ed03e43d0800aa55e
0.14803729951381683,0.0411621518433094,0.24008692800998688,True,48b2056904e48049a7000cac8dcc5eaf
0.07233135402202606,0.06127408519387245,0.3284485936164856,True,c425993653745d16c8f84b86375d3119
0.05559368431568146,0.03279870003461838,0.18228629231452942,True,2573a469e81a67465dd3df0981bb47c3
0.030883194878697395,0.019616801291704178,0.08417452126741409,True,9c3c6f6b1e0638b5d9b59598869f0d05
0.013925600796937943,0.01700500026345253,0.13763877749443054,True,9ef065978ea2ad24f62f73cc4cded901
0.27687686681747437,0.04148790240287781,0.41377007961273193,True,de103deb70a54bce6b2427d9b3f987da
0.1623852550983429,0.05637303367257118,0.3073612451553345,True,6ed1a428dcebdd84e3ae171c82f494c3
0.058979686349630356,0.044807013124227524,0.21017968654632568,True,c68d1875fbe904689782d814a7a95cf3
0.026853807270526886,0.009126242250204086,0.04910577833652496,True,5674284be51b209c46f73edf81637c92
0.022213570773601532,0.02370273508131504,0.1175040602684021,True,e783f831d73c7893073d1bc456d09586
0.1605476438999176,0.039724018424749374,0.2289007306098938,True,34f4aca412b0292ddcf582a873fff2ad
0.019969936460256577,0.041280459612607956,0.25806283950805664,True,0fcca999179649dc5e8c0e7fdd8fced0
0.17788057029247284,0.08817433565855026,0.3969792127609253,True,37085a57e94fa47d49165b7fdaec70e8
0.06447548419237137,0.06520748138427734,0.2886528968811035,True,71e9e35385d1cffbbea56681a275473e
0.07964223623275757,0.02532096579670906,0.13917502760887146,True,d18e30cdf32369fc4825b3fb4b70249b
0.1434832662343979,0.042147375643253326,0.24646267294883728,True,78cc1661409e0827bca7a81c53951140
0.03930656239390373,0.0389450378715992,0.20618386566638947,True,2834cf84d9103b6f67b46d1a0cce3852
0.1410154551267624,0.03278762102127075,0.2083795964717865,True,48fce47066cee6f4ecaa05f6bd74696b
0.16287387907505035,0.04786994680762291,0.28594088554382324,True,7228a3396b3cadce6ce4bfce0645be90
0.21847182512283325,0.09985455125570297,0.5042967796325684,True,91f93cb4390c81d15bc6af2d6c7d03b7
0.06821352243423462,0.05462358891963959,0.2304486334323883,True,5687d615b581d7c272ea849ae1e0f869
0.09547542780637741,0.019812310114502907,0.1316443681716919,True,c5dc2c259e04f5dd361730aa08c4252d
0.06745870411396027,0.05710221081972122,0.24426116049289703,True,fc8c4fd83f08e159d8e75d82288e1631
0.12064294517040253,0.04733689874410629,0.2747257947921753,True,60b5a27dbd1126f7716f6100a1a730da
0.10202249139547348,0.023416096344590187,0.16003011167049408,True,3338a508cf8f5ac1d5329a26317d534b
0.052386585623025894,0.022654768079519272,0.10783711820840836,True,155c4abaa6d3212d819bcc7b533e1da2
0.07105500251054764,0.0634598582983017,0.31680312752723694,True,8d5d0249031186e7d3b246033beb0819
0.12068266421556473,0.05694932863116264,0.241616889834404,True,d44d1d98f55838a9f780cc27978d75ef
0.19211556017398834,0.030378073453903198,0.24216988682746887,True,ca6e091355ebd1da8001f1d164f86b26
0.0945676863193512,0.10302785784006119,0.4483031928539276,True,99ce95e9468679f463c0216ad7521117
0.017354691401124,0.003995462786406279,0.04295838624238968,True,0fba884b6838e83e767ba79733c6def9
0.11550310999155045,0.046835023909807205,0.23629702627658844,True,4a2e7e88f21bfa9ee8b0bc58972fa56f
0.06258973479270935,0.033549029380083084,0.1880456805229187,True,62acdbc44dc86a463cfa459c0bbd0307
0.050046056509017944,0.03428694233298302,0.18788661062717438,True,d39ab4ccd9f13263d670f2afe1bd2690
0.1352139562368393,0.025992874056100845,0.171530082821846,True,72eb88355f7d3e733d9bcc667819196d
0.20036804676055908,0.05354536324739456,0.3238973021507263,True,70fe270f7c1a0efe6b3be75c518b56e1
0.09784475713968277,0.052481602877378464,0.23840612173080444,True,075a60bf87b37075e6bdf024dfb4bbee
0.016181107610464096,0.005007946398109198,0.03591116517782211,True,893a123bbea958f74685f64b30a6ffd8
0.027826454490423203,0.015292408876121044,0.06907576322555542,True,02a7f40b7c7da9b2a68cb0f7911a0929
0.13579457998275757,0.07621143758296967,0.2969003915786743,True,7e3631452dc57a39396de53673379df7
0.01678326725959778,0.009322503581643105,0.051342692226171494,True,75e1134ed32fe8b29e39285fec24652c
0.0763973817229271,0.029143599793314934,0.1949699968099594,True,931857d16d893b101db8304b46fb35f4
0.11551456898450851,0.0837312564253807,0.2669104337692261,True,248f6ce67f3070180f1ea6af5b49d92f
0.17290550470352173,0.06553314626216888,0.36794787645339966,True,f21ab6c575acd5c34bc05912ea8855c0
0.055202603340148926,0.055350832641124725,0.24920342862606049,True,d6853748869f9cfefda0019e3c46c1e9
0.03132001683115959,0.04601142182946205,0.1851329654455185,True,2118feb2d39b5dbed6ac6714cdd9e32e
0.17384707927703857,0.07901198416948318,0.3685091733932495,True,3e1acfcba734868c7a7209311cfe774a
0.08597984164953232,0.06074053794145584,0.2637964189052582,True,271624e70b3320b5986cc8688fd1e9b0
0.08307143300771713,0.094806969165802,0.3675401210784912,True,4c8ac70629ff4837e35b800824ce9cee
0.011793265119194984,0.020427009090781212,0.1481405347585678,True,345cf90c48db2d85efa81de9a3af909e
0.13221587240695953,0.06204705312848091,0.3015909194946289,True,b8e0a552930546a2473ccfa879b40d9f
0.027702221646904945,0.022706300020217896,0.10080885887145996,True,22a95d940c75ca5fc8a78bbeff499c7a
0.004350894130766392,0.010845880024135113,0.0795709490776062,True,59900bf506d4f73e61e895c2113920e8
0.16661816835403442,0.06783054023981094,0.3152227997779846,True,7f27328f7fe65380f5b4d4d8dd6d8884
0.05101742222905159,0.043466828763484955,0.20752617716789246,True,e8064d8ec0f4029a35479e5d248d7df1
0.042058657854795456,0.02178940922021866,0.1245153397321701,True,3b7e38d60d1c8d3f688429d66c2278a7
0.17078503966331482,0.10865246504545212,0.3785132169723511,True,0a9974e8a5056f88dc08d18fe877fc62
0.08338546007871628,0.05183347314596176,0.24512691795825958,True,30fd423fb442146d2827a0a736cb3d05
0.24024032056331635,0.08317860215902328,0.43878304958343506,True,335c169849e57675cf699a390bde179f
0.3251771330833435,0.05235859751701355,0.41719144582748413,True,0c76c12e652b26ca2cbf3600efb8ea80
0.005828877445310354,0.008301645517349243,0.05377348139882088,True,0f8d0e51c889bddeb296e5a1d57b6c0c
0.03606287017464638,0.050200529396533966,0.22992846369743347,True,08cf0ebce5e5d2a54b3ea7a2322933d8
0.08441808819770813,0.07460367679595947,0.3420180380344391,True,e8b81850b99592fa2d8fa2246b77397a
0.16041454672813416,0.09390765428543091,0.3413636088371277,True,377d18eacf40192d96929c5904e73f27
0.03530072793364525,0.04715372994542122,0.25871503353118896,True,6f90b90029590667bfefee09e07c173b
0.02412417344748974,0.02183188498020172,0.13412025570869446,True,375cac298ad1e6b7148684e6bb501634
0.08001713454723358,0.05007755756378174,0.2226591557264328,True,b55d0b59856683e8164a0e5738497609
0.0729774609208107,0.05346151068806648,0.19043764472007751,True,72c65cee3d8c7f84c17b53b62b4832df
0.07144815474748611,0.050517868250608444,0.22997787594795227,True,cec7a9c3d3b4049ffb1028596fb10463
0.05270431935787201,0.04667440429329872,0.2149699628353119,True,48fcde9e29f6039d222adc5376821a6d
0.017718080431222916,0.0030632626730948687,0.027913304045796394,True,29e3cb32284734d15384a589d6a32d36
0.08666427433490753,0.0296347476541996,0.16150492429733276,True,7efe019a168431c2814364c58dddd03c
0.10097520798444748,0.057911038398742676,0.28495901823043823,True,2bae9b63584c3ca15f5161912820d48c
0.2355605959892273,0.04186653718352318,0.320910781621933,True,75fc4ef0050106dd09f7e45fa319b4d8
0.06586502492427826,0.018463613465428352,0.117288738489151,True,e7c3f4ff5bc7f26660e5562af80d5cd6
0.15819409489631653,0.05867266282439232,0.31739452481269836,True,eb97336e68109c4aacc3862a48a321eb
0.151803657412529,0.07750624418258667,0.41865435242652893,True,23da4c0696118be78c53ed8c771c20cc
0.06797153502702713,0.042106494307518005,0.2655496895313263,True,89489d5415695007e6b8c05bb03e10dd
0.17568112909793854,0.05912403762340546,0.3215736448764801,True,a35c95f90349ebb49b0c46fc9bc67aaf
0.0581362321972847,0.033505767583847046,0.26086699962615967,True,037966173df78db7d3d232022b5fcc8c
0.09056602418422699,0.06728960573673248,0.28677797317504883,True,c4750e91dfabde04e46deb5aedca8ab4
0.20471377670764923,0.05372954532504082,0.289277583360672,True,2f1d742bd1071435351e23b8b1a49154
0.06584268063306808,0.08326595276594162,0.2787424921989441,True,4227f351df4c097a912ecf9391ee947e
0.18258099257946014,0.03416813537478447,0.27042514085769653,True,3bdab9ed556b37e06e67c391de328323
0.12781405448913574,0.04311962425708771,0.2167007029056549,True,9b0dd3e30d2a9259f705c065a984ec03
0.12649591267108917,0.09181918203830719,0.3929445445537567,True,cba5e6f8d224dcc150b8f63ce722e727
0.15132339298725128,0.03223297744989395,0.2595299184322357,True,c5fa8162e5c5dd1aabae6cda878330b0
0.14328691363334656,0.08208214491605759,0.2974643111228943,True,1b44f748c73f996a3c795e678d15304a
0.01686706393957138,0.023589693009853363,0.14280110597610474,True,05086e1237df9412b3f480131f4c96df
0.008887043222784996,0.011846157722175121,0.05299409478902817,True,fee345b04cc80ced512f615a1cd3c0bf
0.09293844550848007,0.04897327721118927,0.24170774221420288,True,4b502dc83501b785562973d53ab85e88
0.03867403045296669,0.03610428422689438,0.15922267735004425,True,7430e736b6cd7fc710d1e895367547ef
0.10426312685012817,0.09835288673639297,0.3763260543346405,True,556deb96d0f5671c570f3d8187792efe
0.1908491998910904,0.06807393580675125,0.3113871216773987,True,ed2346926b3fa7222c681554829f2549
0.1758117526769638,0.11585166305303574,0.41768473386764526,True,71132272bf080862424cba23d74ec12e
0.047183211892843246,0.025965116918087006,0.1347995400428772,True,bd16b59f8840cd0bea91c4668e624d9c
0.0354754775762558,0.022758422419428825,0.11779236048460007,True,c258abd5ab7c595fe7f2e395ab38e04c
0.002612530952319503,0.003529549576342106,0.01977331005036831,True,53ac40d0f4f563fb0d1526d0ed2ad215
0.20368972420692444,0.15361732244491577,0.5511055588722229,True,c70d7775ec960c474832a6dcd9e9c1a8
0.06288079172372818,0.018909329548478127,0.09291915595531464,True,823b166791c34b0f2f3db93c3e43b3b5
0.12263026833534241,0.06202763691544533,0.2430029809474945,True,8834603ae40f92221b9462323cf74297
0.057335447520017624,0.02247720956802368,0.1199171245098114,True,3bc93970ef8abc9c832143db8d8053a7
0.06473060697317123,0.037216756492853165,0.15105529129505157,True,7810efe7e410d9094131b278d0fc2c4b
0.08123180270195007,0.05928889662027359,0.24875539541244507,True,477217aa9193f19b400f2432d4242f87
0.09744664281606674,0.0655684545636177,0.310784250497818,True,ad639d8f063ffedecf7c5069a02aee9e
0.03040158376097679,0.054009079933166504,0.2745125889778137,True,c8779a53e87e78baf1f8786261d39c9b
0.0765594020485878,0.03535153344273567,0.19992884993553162,True,fcfbe007409fc0bc384d15930f6a0e6b
0.07067381590604782,0.041376616805791855,0.21098724007606506,True,84c5619b4ff65e02be77478e5d9a8a7c
0.14147797226905823,0.06485618650913239,0.3268263638019562,True,f352c0f1e61e42a4b6f17ae913dbc09a
0.07205222547054291,0.027012016624212265,0.15165595710277557,True,8b22729d8c15a152c361e7e24db27648
0.015458821319043636,0.014959588646888733,0.1438373476266861,True,496bec142efc73cc82541f5a3be280fa
0.21569176018238068,0.10718517750501633,0.42134055495262146,True,5790f74a2fd744c4415c1e3dcc23db2d
0.15342697501182556,0.05056040734052658,0.2620631754398346,True,1107be27b50de77d43d100ad4f0bd724
0.10092795640230179,0.08181114494800568,0.3003922700881958,True,42a83991b392fabd111d353e6bd7b79d
0.05442473292350769,0.011618001386523247,0.0851287990808487,True,6ce927e97176b49138b6e43ed2a61103
0.06360647827386856,0.02242281287908554,0.1404763162136078,True,627b721f60bce67d8f2df6787da46d37
0.07624682039022446,0.04280141741037369,0.21268266439437866,True,260179bcc0e4ad9fede7f9bc44496e8e
0.09177590161561966,0.054859552532434464,0.23037874698638916,True,9ccc5a7457c7f3cde59a7cfbd3848357
0.0068789334036409855,0.006180821917951107,0.02501479908823967,True,b6dc06cdc1d342f79d66b5843707a69a
0.2758010923862457,0.04647155478596687,0.37971821427345276,True,2f94df0fdf034682bb16d7a42d3161dc
0.19024083018302917,0.05748128518462181,0.31049013137817383,True,860982292b3062e82cb78bc7be48c5dc
0.01418698113411665,0.008051669225096703,0.03502953425049782,True,6b249ba57dbd1866470241e481214ad1
0.1272657811641693,0.07636266946792603,0.34817779064178467,True,66368aa52ca14629863bb8a08ad9535a
0.0390089713037014,0.04543675482273102,0.21517910063266754,True,934e0666f003a0e4455cdd6e7d5a64c8
0.018191279843449593,0.00775327580049634,0.03011929616332054,True,01292eb4bdfa8c10c1ce46f1651ac1d7
0.05856796354055405,0.04058101400732994,0.207992821931839,True,432da0e0ef3649be3a8436fb10a2ada4
0.13870881497859955,0.04382394626736641,0.24250715970993042,True,9781c348d1ffc5d9eb5a9eae1d3f7acf
0.18034593760967255,0.08746766299009323,0.41449493169784546,True,4fbc8761847cb75e82cfb229bef928f6
0.008836135268211365,0.0039915163069963455,0.023078128695487976,True,d3beb59a2360c6adf80b0ca9e2b287bb
0.1874174326658249,0.06912916898727417,0.3561782240867615,True,1e157c2baca946e8b531b4ba111bf25c
0.016181420534849167,0.02677096612751484,0.23067648708820343,True,b99ca82bb72e9d1f6ea94cd82b403377
0.009887558408081532,0.0037540567573159933,0.018460793420672417,True,d6afe22188174462283ae505c9b994af
0.23109443485736847,0.11653292179107666,0.4414513111114502,True,17780c234b24c2b0e878958e4dd979ff
0.19318822026252747,0.0704445093870163,0.35063308477401733,True,1b3ec7807732b0d8a11bc0027f4d1775
0.15490737557411194,0.07152263820171356,0.34334513545036316,True,cd7aa1021e43d9facafc939d14c4412b
0.05239005386829376,0.020063893869519234,0.12444961816072464,True,332141d1a06a721c93b120d974b0dea1
0.023075222969055176,0.024869736284017563,0.10781854391098022,True,a11af7d4353938d93e1eeb84aa064bad
0.02511349692940712,0.02620215155184269,0.13605183362960815,True,2f85a95d9c2259eb98c02ade1f78f527
0.07436351478099823,0.046768251806497574,0.21296627819538116,True,d0dfcac2c4790fbaa053b9d41de7d00f
0.04862739518284798,0.050344888120889664,0.2649462819099426,True,7ac274252d9b4976bf1b00ba0fa48f3c
0.03697245195508003,0.023120274767279625,0.12457229197025299,True,6f295a3c8bb46eb2cd22dd7bbc268314
0.11412522196769714,0.06789204478263855,0.31046992540359497,True,00844f47fee5240d339b0bb16ddc4a31
0.16981962323188782,0.05031387507915497,0.26109740138053894,True,504e1ba3719fa1dd3f7da51437f735e3
0.04809029400348663,0.025286510586738586,0.11543392390012741,True,f8d8a44d90354f04eea703f3326d8cdf
0.024811401963233948,0.015535452403128147,0.07559575140476227,True,0f7b8bba7fe858d8ea423047171b6c95
0.07793387025594711,0.05385380610823631,0.20214885473251343,True,f8b4eecf6d8ad2770c9c61fadb842b60
0.01048845611512661,0.007355953566730022,0.03951062634587288,True,22acd4e2c1ea0a07095890d9ea1b66aa
0.17768868803977966,0.05265074968338013,0.300607830286026,True,0340ca8202caf9fd5a71f731244a1eb3
0.1932104378938675,0.034372229129076004,0.2902112901210785,True,3aaab1dac47ac0acb007e0bdc66b3256
0.23325318098068237,0.07012197375297546,0.5158488750457764,True,aeac43c41e860055602336b22f1bd9b1
0.08358224481344223,0.03748946264386177,0.24494390189647675,True,6e344158c96afccda0b2dd4e1b69f6b2
0.1299305409193039,0.0819367915391922,0.36507946252822876,True,a612b7d3b8d8263f3387e5a35f0408af
0.19019381701946259,0.0701107531785965,0.423750638961792,True,0eb09ed36c7b4edbb73654505f874821
0.07153527438640594,0.05404016003012657,0.22760315239429474,True,1204061d75b5f7ab3a5723fe17323d5d
0.1343490332365036,0.04161667451262474,0.24734927713871002,True,94dcf82e2be14e0a61dabdd558812040
0.06894535571336746,0.05816816911101341,0.2673739194869995,True,3570bcad01bfa55b7f262bd80d026c31
0.0598394051194191,0.058546748012304306,0.20917245745658875,True,5f897c8faccc789d9d51622b3c23a145
0.1614479124546051,0.04626142233610153,0.29350146651268005,True,f4c2c5c768744238208a4f513e7df153
0.10078362375497818,0.028584418818354607,0.17083391547203064,True,88fc02ba0bdc3bc5cc835ba31e251b9a
0.004246918950229883,0.002821879228577018,0.014059026725590229,True,1d88d6793969b00cf11322c61b2a41a5
0.15290537476539612,0.10703060775995255,0.537954568862915,True,09d1570df3d83003b901321e3afc558a
0.007417262066155672,0.002951421309262514,0.022200986742973328,True,c852bea363432f477fc2ee1bce0c7e64
0.01564214564859867,0.005033356137573719,0.033295512199401855,True,c7d485c0b3386305317117212723f64c
0.035304006189107895,0.0349096842110157,0.16179077327251434,True,8e43c587cea73b8dd30e273d4a78145a
0.2542884945869446,0.06568386405706406,0.38993117213249207,True,a0f629da059e30cdc59238e543e99f85
0.08566109836101532,0.06686709076166153,0.2754132151603699,True,02fe5c0dc461182f3de6a8b03a0e257e
0.1788809448480606,0.04960751160979271,0.285574346780777,True,441dd3ac227537125e19bfab169c17ab
0.1316709816455841,0.03480759635567665,0.22261089086532593,True,4afab7e85af1829c06eaccc642fc285d
0.07545231282711029,0.011831854470074177,0.0962543785572052,True,7c92ba0afeec5ec752b0187a7a2d6fe7
0.12131387740373611,0.06887387484312057,0.2504703998565674,True,b469aa8f6dc95f0967975794a71a502b
0.023097829893231392,0.0074156043119728565,0.04541805759072304,True,19a61313554a41b7c2fbac6d2bbe9788
0.003534169401973486,0.005474714562296867,0.043723080307245255,True,face83a356b2fb909a46d447fdd9d33b
0.05488952249288559,0.053383372724056244,0.25054043531417847,True,0882f8cd2cfe051d7ce97e42d9be051a
0.056001123040914536,0.06080210581421852,0.2259756475687027,True,9d763f33c5f2f019376e90a795209a03
0.034262463450431824,0.04933525249361992,0.2031388133764267,True,21142abdb32e9e917b545371cac0da3a
0.046172041445970535,0.04038793966174126,0.1747381091117859,True,94082762d9055606d0911321c0b27a70
0.16713809967041016,0.10444637387990952,0.49881190061569214,True,35d536e2f98329d2be67e85bea37b664
0.19439424574375153,0.12394824624061584,0.7043858766555786,True,366577004cd67452e9d2e4755ca2d725
0.0037720240652561188,0.0013845349894836545,0.00986473448574543,True,37a7acaecbac0d0f1feb421a32df969f
0.08452054113149643,0.05128132924437523,0.22785869240760803,True,3d21af0433f1391729599a01c82978f2
0.06622769683599472,0.06417809426784515,0.29912883043289185,True,30211164353eefba7da458ff778365b7
0.13170884549617767,0.05960269272327423,0.2683235704898834,True,5badd30b691fc387b2e0cdf6bf64fa57
0.19437481462955475,0.061806634068489075,0.31668493151664734,True,fda8e7e4485d6a349576da5251a018da
0.08848065882921219,0.08013417571783066,0.33606067299842834,True,d36eb48d574ff9dabc3473c15ca291a1
0.05474338307976723,0.0295408982783556,0.1703789234161377,True,72a62021e01498d7d721602ea05cbe10
0.06472085416316986,0.06078342720866203,0.3020681142807007,True,887c8711cf2eca12bbeceaee211c6dac
0.09060221910476685,0.06692841649055481,0.3053201735019684,True,d1a3b32bdfb78164a3998ac83efd0f99
0.21452383697032928,0.06574433296918869,0.3877687454223633,True,f6b472a83cf33bcec2cb0bbdec161ea5
0.07105880975723267,0.04413507506251335,0.306496798992157,True,908862170491370300ee3ae6bb3cd110
0.21258459985256195,0.07009407132863998,0.3374673128128052,True,2448ef872d5461de4a65fd52e03856f3
0.010908246040344238,0.01465512439608574,0.08603647351264954,True,e251e3080cdffd46482fed1a4c54f50f
0.1646323949098587,0.08492878824472427,0.3508293628692627,True,f25dd436065256e535d08dcb83d49467
0.05236959084868431,0.022610655054450035,0.12179898470640182,True,52cd2d64bceec44031c83000a2cfb0ee
0.08848191052675247,0.03750944882631302,0.1993260532617569,True,efbb291d9713745f755b36efb21921f6
0.3017612397670746,0.055996671319007874,0.504462718963623,True,00a38377e393ebf9ef32bf0ad3dbb514
0.09254954755306244,0.06617444008588791,0.27047574520111084,True,1af30bbec6c4b34cfe4fd2f8afcfecf5
0.10033013671636581,0.010843800380825996,0.12991121411323547,True,244a39500254b99866473d26c5f30cdb
0.047529950737953186,0.05873391404747963,0.2053709626197815,True,a3542442f67495092898de66f524a00d
0.15718023478984833,0.048265278339385986,0.27852797508239746,True,ee9007eda2cd67419adf04281240ad96
0.0473046749830246,0.012503666803240776,0.07829393446445465,True,57a94e053e6fa04c2c296fa162a4f256
0.1448689103126526,0.0848371833562851,0.3446952998638153,True,f660815aae5c7d62b356a3872ca466d6
0.053067732602357864,0.03565683215856552,0.1710149645805359,True,a456b9b327e667e6db1a52f56aef28d8
